2018_10_15 13:06:05,308,57
2018_10_15 13:06:06,98,193
2018_10_15 13:06:07,309,33
2018_10_15 13:06:07,92,195
2018_10_15 13:06:08,310,40
2018_10_15 13:06:09,96,171
2018_10_15 13:06:12,298,29
2018_10_15 13:06:14,299,56
2018_10_15 13:06:14,99,193
2018_10_15 13:06:15,280,44
2018_10_15 13:06:16,108,196
2018_10_15 13:06:17,300,38
2018_10_15 13:06:18,95,196
2018_10_15 13:06:22,302,78
2018_10_15 13:06:23,115,223
2018_10_15 13:06:24,310,92
2018_10_15 13:06:25,96,187
2018_10_15 13:06:26,292,60
2018_10_15 13:06:26,58,193
2018_10_15 13:06:27,276,54
2018_10_15 13:06:28,74,173
2018_10_15 13:06:29,294,85
2018_10_15 13:06:30,35,203
2018_10_15 13:06:31,266,47
2018_10_15 13:06:32,56,190
2018_10_15 13:06:33,289,29
2018_10_15 13:06:33,40,195
2018_10_15 13:06:34,275,26
2018_10_15 13:06:35,47,195
2018_10_15 13:06:36,304,72
2018_10_15 13:06:37,69,186
2018_10_15 13:06:38,293,55
2018_10_15 13:06:38,102,202
2018_10_15 13:06:40,272,47
2018_10_15 13:06:41,274,51
2018_10_15 13:06:42,81,196
2018_10_15 13:06:43,283,57
2018_10_15 13:06:44,91,189
2018_10_15 13:06:45,292,37
2018_10_15 13:06:46,86,167
2018_10_15 13:06:47,284,40
2018_10_15 13:06:47,84,175
2018_10_15 13:06:48,291,73
2018_10_15 13:06:49,111,112
2018_10_15 13:06:50,286,51
2018_10_15 13:06:51,94,149
2018_10_15 13:06:52,274,23
2018_10_15 13:06:53,74,180
2018_10_15 13:06:54,285,41
2018_10_15 13:06:54,105,142
2018_10_15 13:06:55,278,45
2018_10_15 13:06:56,52,175
2018_10_15 13:06:57,251,46
2018_10_15 13:06:58,34,176
2018_10_15 13:06:59,247,53
2018_10_15 13:07:00,63,144
2018_10_15 13:07:01,260,37
2018_10_15 13:07:01,40,183
2018_10_15 13:07:02,273,48
2018_10_15 13:07:03,86,168
2018_10_15 13:07:04,284,56
2018_10_15 13:07:05,118,102
2018_10_15 13:07:06,273,55
2018_10_15 13:07:06,97,130
2018_10_15 13:07:08,283,41
2018_10_15 13:07:08,80,139
2018_10_15 13:07:10,111,24
2018_10_15 13:07:12,115,19
2018_10_15 13:07:13,107,28
2018_10_15 13:07:15,90,31
2018_10_15 13:07:17,100,38
2018_10_15 13:07:18,94,21
2018_10_15 13:07:20,90,37
2018_10_15 13:07:21,262,36
2018_10_15 13:07:22,59,143
2018_10_15 13:07:23,267,36
2018_10_15 13:07:24,63,174
2018_10_15 13:07:25,296,42
2018_10_15 13:07:25,90,37
2018_10_15 13:07:27,298,54
2018_10_15 13:07:27,100,84
2018_10_15 13:07:28,271,44
2018_10_15 13:07:29,99,99
2018_10_15 13:07:30,292,30
2018_10_15 13:07:31,87,166
2018_10_15 13:07:32,305,66
2018_10_15 13:07:33,261,51
2018_10_15 13:07:37,257,34
2018_10_15 13:07:37,96,166
2018_10_15 13:07:39,268,24
2018_10_15 13:07:39,83,167
2018_10_15 13:07:40,279,34
2018_10_15 13:07:41,102,150
2018_10_15 13:07:42,288,54
2018_10_15 13:07:43,96,200
2018_10_15 13:07:44,277,55
2018_10_15 13:07:44,91,190
2018_10_15 13:07:46,276,64
2018_10_15 13:07:46,87,132
2018_10_15 13:07:47,220,63
2018_10_15 13:07:48,106,83
2018_10_15 13:07:49,239,29
2018_10_15 13:07:50,131,158
2018_10_15 13:07:51,104,148
2018_10_15 13:07:53,258,33
2018_10_15 13:07:53,100,71
2018_10_15 13:07:54,210,33
2018_10_15 13:07:55,84,99
2018_10_15 13:07:56,162,74
2018_10_15 13:07:57,83,34
2018_10_15 13:07:58,99,21
2018_10_15 13:08:00,135,13
2018_10_15 13:08:02,138,34
2018_10_15 13:08:04,102,22
2018_10_15 13:08:05,104,44
2018_10_15 13:08:05,93,20
2018_10_15 13:08:07,50,75
2018_10_15 13:08:07,92,28
2018_10_15 13:08:11,100,21
2018_10_15 13:08:12,113,21
2018_10_15 13:08:16,84,33
2018_10_15 13:08:18,96,32
2018_10_15 13:08:25,74,28
2018_10_15 13:08:26,219,204
2018_10_15 13:08:27,217,204
2018_10_15 13:08:28,10,9
2018_10_15 13:08:29,212,210
2018_10_15 13:08:30,74,71
2018_10_15 13:08:31,158,117
2018_10_15 13:08:33,106,24
2018_10_15 13:08:34,87,79
2018_10_15 13:08:36,161,63
2018_10_15 13:08:36,36,115
2018_10_15 13:08:38,40,138
2018_10_15 13:08:40,71,85
2018_10_15 13:08:41,178,131
2018_10_15 13:08:41,55,70
2018_10_15 13:08:43,208,5
2018_10_15 13:08:43,53,100
2018_10_15 13:08:45,52,89
2018_10_15 13:08:47,49,134
2018_10_15 13:08:48,138,73
2018_10_15 13:08:48,9,131
2018_10_15 13:08:50,128,68
2018_10_15 13:08:50,29,156
2018_10_15 13:08:51,246,107
2018_10_15 13:08:52,133,193
2018_10_15 13:08:54,180,225
2018_10_15 13:08:55,187,125
2018_10_15 13:08:55,220,195
2018_10_15 13:08:57,185,217
2018_10_15 13:09:01,90,43
2018_10_15 13:09:02,117,99
2018_10_15 13:09:04,120,109
2018_10_15 13:09:06,104,54
2018_10_15 13:09:08,131,155
2018_10_15 13:09:09,298,87
2018_10_15 13:09:09,115,126
2018_10_15 13:09:11,291,82
2018_10_15 13:09:11,105,62
2018_10_15 13:09:12,301,97
2018_10_15 13:09:14,306,112
2018_10_15 13:09:15,104,212
2018_10_15 13:09:16,277,77
2018_10_15 13:09:16,100,81
2018_10_15 13:09:18,158,60
2018_10_15 13:09:18,63,64
2018_10_15 13:09:19,122,35
2018_10_15 13:09:20,90,40
2018_10_15 13:09:21,61,50
2018_10_15 13:09:22,93,26
2018_10_15 13:09:23,42,41
2018_10_15 13:09:23,96,14
2018_10_15 13:09:25,121,62
2018_10_15 13:09:25,105,27
2018_10_15 13:09:26,149,93
2018_10_15 13:09:27,87,36
2018_10_15 13:09:28,121,86
2018_10_15 13:09:29,85,28
2018_10_15 13:09:30,106,109
2018_10_15 13:09:30,88,37
2018_10_15 13:09:32,125,104
2018_10_15 13:09:33,102,81
2018_10_15 13:09:36,90,27
2018_10_15 13:09:37,96,33
2018_10_15 13:09:41,87,28
2018_10_15 13:09:42,14,19
2018_10_15 13:09:44,90,66
2018_10_15 13:09:44,16,171
2018_10_15 13:09:46,249,87
2018_10_15 13:09:46,10,188
2018_10_15 13:09:47,267,151
2018_10_15 13:09:49,178,139
2018_10_15 13:09:54,266,121
2018_10_15 13:09:55,30,210
2018_10_15 13:09:56,204,87
2018_10_15 13:09:57,31,207
2018_10_15 13:09:58,103,130
2018_10_15 13:10:00,159,133
2018_10_15 13:10:01,91,131
2018_10_15 13:10:03,89,109
2018_10_15 13:10:11,83,25
2018_10_15 13:10:12,98,32
2018_10_15 13:10:14,86,30
2018_10_15 13:10:16,87,28
2018_10_15 13:10:17,77,132
2018_10_15 13:10:18,98,35
2018_10_15 13:10:19,96,30
2018_10_15 13:10:21,81,93
2018_10_15 13:10:21,88,20
2018_10_15 13:10:22,124,101
2018_10_15 13:10:24,71,83
2018_10_15 13:10:25,72,32
2018_10_15 13:10:26,92,32
2018_10_15 13:10:28,85,27
2018_10_15 13:10:30,97,21
2018_10_15 13:10:35,119,38
2018_10_15 13:10:38,88,26
2018_10_15 13:10:46,225,217
2018_10_15 13:10:47,239,232
2018_10_15 13:10:49,216,222
2018_10_15 13:10:53,221,217
2018_10_15 13:10:56,215,213
2018_10_15 13:10:57,224,220
2018_10_15 13:10:58,242,226
2018_10_15 13:10:59,209,205
2018_10_15 13:11:02,224,215
2018_10_15 13:11:04,220,214
2018_10_15 13:11:05,241,208
2018_10_15 13:11:06,227,210
2018_10_15 13:11:07,225,217
2018_10_15 13:11:10,225,213
2018_10_15 13:11:11,232,211
2018_10_15 13:11:20,214,218
2018_10_15 13:11:21,225,214
2018_10_15 13:11:26,224,213
2018_10_15 13:11:28,253,211
2018_10_15 13:11:32,210,219
2018_10_15 13:11:41,232,219
2018_10_15 13:11:43,218,210
2018_10_15 13:11:44,239,202
2018_10_15 13:11:51,216,216
2018_10_15 13:11:52,213,217
2018_10_15 13:11:53,217,224
2018_10_15 13:12:01,219,219
2018_10_15 13:12:02,212,217
2018_10_15 13:12:03,221,211
2018_10_15 13:12:04,241,217
2018_10_15 13:12:07,219,221
2018_10_15 13:12:10,215,220
2018_10_15 13:12:11,244,220
2018_10_15 13:12:12,220,211
2018_10_15 13:12:13,238,222
2018_10_15 13:12:22,215,226
2018_10_15 13:12:23,198,219
2018_10_15 13:12:24,200,208
2018_10_15 13:12:25,207,211
2018_10_15 13:12:40,237,202
2018_10_15 13:12:49,202,221
2018_10_15 13:12:50,188,207
2018_10_15 13:12:52,238,197
2018_10_15 13:12:53,213,218
2018_10_15 13:12:54,202,228
2018_10_15 13:12:56,191,212
2018_10_15 13:12:57,194,210
2018_10_15 13:13:02,33,40
2018_10_15 13:13:04,106,79
2018_10_15 13:13:04,159,119
2018_10_15 13:13:06,120,91
2018_10_15 13:13:07,122,135
2018_10_15 13:13:11,83,24
2018_10_15 13:13:20,95,31
2018_10_15 13:13:21,123,132
2018_10_15 13:13:23,114,80
2018_10_15 13:13:25,33,35
2018_10_15 13:13:33,69,20
2018_10_15 13:13:34,77,24
2018_10_15 13:13:56,237,199
2018_10_15 13:13:58,226,226
2018_10_15 13:13:59,186,222
2018_10_15 13:14:17,200,214
2018_10_15 13:14:19,226,207
2018_10_15 13:14:20,221,201
2018_10_15 13:14:21,236,221
2018_10_15 13:14:23,245,232
2018_10_15 13:14:25,244,215
2018_10_15 13:14:34,228,213
2018_10_15 13:14:35,214,201
2018_10_15 13:14:36,208,201
2018_10_15 13:14:37,190,203
2018_10_15 13:14:39,198,207
2018_10_15 13:14:41,239,204
2018_10_15 13:14:45,244,213
2018_10_15 13:14:49,244,215
2018_10_15 13:15:05,242,209
2018_10_15 13:15:14,241,208
2018_10_15 13:15:22,217,208
2018_10_15 13:15:39,233,205
2018_10_15 13:15:40,247,221
2018_10_15 13:15:42,244,202
2018_10_15 13:15:43,212,211
2018_10_15 13:15:44,209,223
2018_10_15 13:15:46,202,216
2018_10_15 13:15:49,220,220
2018_10_15 13:15:57,219,217
2018_10_15 13:16:02,226,210
2018_10_15 13:16:03,206,219
2018_10_15 13:16:04,224,206
2018_10_15 13:16:06,233,210
2018_10_15 13:16:07,210,219
2018_10_15 13:16:08,207,217
2018_10_15 13:16:09,205,218
2018_10_15 13:16:20,242,229
2018_10_15 13:16:23,236,220
2018_10_15 13:16:26,243,202
2018_10_15 13:16:28,197,206
2018_10_15 13:16:29,200,217
2018_10_15 13:16:38,203,217
2018_10_15 13:16:39,222,210
2018_10_15 13:16:40,206,216
2018_10_15 13:16:41,239,213
2018_10_15 13:16:42,248,221
2018_10_15 13:16:44,282,189
2018_10_15 13:16:47,187,201
2018_10_15 13:16:50,219,213
2018_10_15 13:16:51,220,215
2018_10_15 13:16:53,204,215
2018_10_15 13:16:54,225,223
2018_10_15 13:16:55,227,219
2018_10_15 13:16:59,213,218
2018_10_15 13:17:00,209,227
2018_10_15 13:17:06,234,233
2018_10_15 13:17:07,232,224
2018_10_15 13:17:09,219,225
2018_10_15 13:17:10,215,225
2018_10_15 13:17:11,199,224
2018_10_15 13:17:12,207,204
2018_10_15 13:17:13,215,219
2018_10_15 13:17:14,212,217
2018_10_15 13:17:15,234,221
2018_10_15 13:17:17,242,232
2018_10_15 13:17:18,211,218
2018_10_15 13:17:19,211,219
2018_10_15 13:17:21,197,210
2018_10_15 13:17:22,211,205
2018_10_15 13:17:23,210,218
2018_10_15 13:17:24,236,236
2018_10_15 13:17:26,206,213
2018_10_15 13:17:27,224,219
2018_10_15 13:17:28,202,220
2018_10_15 13:17:29,195,210
2018_10_15 13:17:30,231,224
2018_10_15 13:17:40,257,210
2018_10_15 13:17:59,232,208
2018_10_15 13:18:01,249,223
2018_10_15 13:18:02,245,213
2018_10_15 13:18:03,242,221
2018_10_15 13:18:04,238,211
2018_10_15 13:18:05,210,216
2018_10_15 13:18:06,202,225
2018_10_15 13:18:07,229,217
2018_10_15 13:18:17,232,220
2018_10_15 13:19:13,227,227
2018_10_15 13:19:31,25,32
2018_10_15 13:19:33,106,78
2018_10_15 13:19:34,159,118
2018_10_15 13:19:35,108,74
2018_10_15 13:19:38,124,109
2018_10_15 13:19:39,68,17
2018_10_15 13:19:40,130,89
2018_10_15 13:19:42,199,71
2018_10_15 13:19:42,3,177
2018_10_15 13:19:44,256,117
2018_10_15 13:19:44,23,227
2018_10_15 13:19:45,273,168
2018_10_15 13:19:47,176,144
2018_10_15 13:19:51,178,126
2018_10_15 13:19:51,78,17
2018_10_15 13:19:53,96,20
2018_10_15 13:19:55,89,21
2018_10_15 13:20:01,283,164
2018_10_15 13:20:03,75,27
2018_10_15 13:20:06,289,82
2018_10_15 13:20:08,279,144
2018_10_15 13:20:10,259,126
2018_10_15 13:20:10,50,127
2018_10_15 13:20:12,203,87
2018_10_15 13:20:12,38,183
2018_10_15 13:20:13,128,105
2018_10_15 13:20:14,85,28
2018_10_15 13:20:15,122,133
2018_10_15 13:20:17,103,90
2018_10_15 13:20:33,81,19
2018_10_15 13:20:35,92,24
2018_10_15 13:20:36,94,93
2018_10_15 13:20:38,159,119
2018_10_15 13:20:41,75,30
2018_10_15 13:20:43,83,33
2018_10_15 13:20:47,65,30
2018_10_15 13:20:48,82,26
2018_10_15 13:20:55,241,220
2018_10_15 13:21:21,233,207
2018_10_15 13:21:22,217,216
2018_10_15 13:21:23,214,214
2018_10_15 13:21:24,236,217
2018_10_15 13:21:25,248,208
2018_10_15 13:21:27,237,198
2018_10_15 13:21:52,214,203
2018_10_15 13:22:30,86,101
2018_10_15 13:22:32,159,119
2018_10_15 13:22:37,93,30
2018_10_15 13:22:39,117,23
2018_10_15 13:22:40,108,25
2018_10_15 13:22:42,91,28
2018_10_15 13:22:44,103,23
2018_10_15 13:22:46,123,26
2018_10_15 13:22:48,91,95
2018_10_15 13:22:48,228,217
2018_10_15 13:22:50,158,117
2018_10_15 13:22:54,73,26
2018_10_15 13:22:57,90,23
2018_10_15 13:23:07,229,212
2018_10_15 13:23:09,227,209
2018_10_15 13:23:16,218,220
2018_10_15 13:23:28,95,105
2018_10_15 13:23:30,107,85
2018_10_15 13:23:30,159,119
2018_10_15 13:23:31,119,114
2018_10_15 13:23:33,110,80
2018_10_15 13:23:35,36,39
2018_10_15 13:23:39,87,26
2018_10_15 13:23:40,103,26
2018_10_15 13:23:42,94,23
2018_10_15 13:23:44,98,24
2018_10_15 13:23:46,79,17
2018_10_15 13:24:19,53,82
2018_10_15 13:24:20,119,117
2018_10_15 13:24:22,83,114
2018_10_15 13:24:22,159,119
2018_10_15 13:24:23,82,108
2018_10_15 13:24:25,104,105
2018_10_15 13:24:27,84,123
2018_10_15 13:24:31,87,27
2018_10_15 13:24:33,104,23
2018_10_15 13:24:34,73,117
2018_10_15 13:24:34,120,19
2018_10_15 13:24:38,111,23
2018_10_15 13:24:40,101,26
2018_10_15 13:24:44,54,92
2018_10_15 13:25:03,238,213
2018_10_15 13:25:05,223,212
2018_10_15 13:25:08,227,211
2018_10_15 13:25:22,215,215
2018_10_15 13:25:23,199,219
2018_10_15 13:25:24,213,202
2018_10_15 13:25:25,213,208
2018_10_15 13:25:26,233,222
2018_10_15 13:25:29,70,119
2018_10_15 13:25:31,159,119
2018_10_15 13:25:35,66,12
2018_10_15 13:25:38,69,26
2018_10_15 13:25:42,69,16
2018_10_15 13:25:45,68,20
2018_10_15 13:25:47,97,19
2018_10_15 13:26:27,239,219
2018_10_15 13:26:52,234,223
2018_10_15 13:27:01,229,219
2018_10_15 13:27:06,243,205
2018_10_15 13:27:11,226,204
2018_10_15 13:27:12,230,211
2018_10_15 13:27:13,210,213
2018_10_15 13:27:33,90,94
2018_10_15 13:27:35,84,103
2018_10_15 13:27:36,159,118
2018_10_15 13:27:37,87,97
2018_10_15 13:27:37,66,28
2018_10_15 13:27:38,81,91
2018_10_15 13:27:40,87,96
2018_10_15 13:27:44,61,15
2018_10_15 13:27:49,97,98
2018_10_15 13:27:49,78,31
2018_10_15 13:27:55,77,26
2018_10_15 13:28:01,71,16
2018_10_15 13:28:03,81,21
2018_10_15 13:28:08,232,216
2018_10_15 13:28:11,244,207
2018_10_15 13:28:20,245,213
2018_10_15 13:28:27,236,207
2018_10_15 13:28:28,228,222
2018_10_15 13:28:40,241,217
2018_10_15 13:28:43,209,214
2018_10_15 13:28:45,238,218
2018_10_15 13:28:47,242,222
2018_10_15 13:28:52,230,230
2018_10_15 13:28:56,95,93
2018_10_15 13:28:58,158,118
2018_10_15 13:29:00,92,23
2018_10_15 13:29:02,76,26
2018_10_15 13:29:03,89,21
2018_10_15 13:29:09,111,27
2018_10_15 13:29:10,103,21
2018_10_15 13:29:14,87,22
2018_10_15 13:29:15,238,212
2018_10_15 13:29:18,75,123
2018_10_15 13:29:20,158,117
2018_10_15 13:29:22,89,22
2018_10_15 13:29:24,101,18
2018_10_15 13:29:25,98,18
2018_10_15 13:29:32,95,32
2018_10_15 13:29:34,68,27
2018_10_15 13:29:41,240,218
2018_10_15 13:29:51,227,215
2018_10_15 13:29:56,209,213
2018_10_15 13:29:57,240,228
2018_10_15 13:30:08,68,121
2018_10_15 13:30:10,159,119
2018_10_15 13:30:19,70,11
2018_10_15 13:30:21,97,21
2018_10_15 13:30:22,115,26
2018_10_15 13:30:24,103,23
2018_10_15 13:30:51,212,212
2018_10_15 13:31:47,100,104
2018_10_15 13:31:50,159,119
2018_10_15 13:31:53,101,88
2018_10_15 13:32:00,100,22
2018_10_15 13:32:01,90,111
2018_10_15 13:32:02,110,22
2018_10_15 13:32:03,99,24
2018_10_15 13:32:05,107,88
2018_10_15 13:32:05,114,31
2018_10_15 13:32:09,94,27
2018_10_15 13:32:10,105,31
2018_10_15 13:32:12,111,25
2018_10_15 13:32:26,222,223
2018_10_15 13:32:27,217,221
2018_10_15 13:32:31,211,218
2018_10_15 13:32:32,198,217
2018_10_15 13:32:35,222,217
2018_10_15 13:32:37,107,83
2018_10_15 13:32:39,99,97
2018_10_15 13:32:39,159,118
2018_10_15 13:32:41,69,24
2018_10_15 13:32:43,82,27
2018_10_15 13:32:44,87,26
2018_10_15 13:32:46,112,21
2018_10_15 13:32:48,93,23
2018_10_15 13:32:51,91,35
2018_10_15 13:32:53,91,26
2018_10_15 13:32:55,85,24
2018_10_15 13:32:56,113,23
2018_10_15 13:32:57,89,86
2018_10_15 13:32:58,238,224
2018_10_15 13:32:59,104,99
2018_10_15 13:32:59,159,118
2018_10_15 13:33:01,95,16
2018_10_15 13:33:03,77,21
2018_10_15 13:33:04,88,83
2018_10_15 13:33:04,83,18
2018_10_15 13:33:06,88,95
2018_10_15 13:33:06,90,24
2018_10_15 13:33:10,100,31
2018_10_15 13:33:11,90,31
2018_10_15 13:33:13,91,30
2018_10_15 13:33:15,69,15
2018_10_15 13:33:16,89,108
2018_10_15 13:33:18,84,107
2018_10_15 13:33:18,88,26
2018_10_15 13:33:20,105,22
2018_10_15 13:33:22,113,40
2018_10_15 13:33:23,96,31
2018_10_15 13:33:25,90,21
2018_10_15 13:33:27,105,22
2018_10_15 13:33:29,98,18
2018_10_15 13:33:30,105,93
2018_10_15 13:33:30,85,28
2018_10_15 13:33:32,106,25
2018_10_15 13:33:34,88,16
2018_10_15 13:33:37,89,24
2018_10_15 13:33:39,95,32
2018_10_15 13:33:49,214,219
2018_10_15 13:33:50,218,217
2018_10_15 13:33:51,223,218
2018_10_15 13:33:52,220,222
2018_10_15 13:33:53,217,227
2018_10_15 13:33:54,233,216
2018_10_15 13:34:04,228,213
2018_10_15 13:34:05,231,213
2018_10_15 13:34:06,229,215
2018_10_15 13:34:10,222,212
2018_10_15 13:34:11,213,215
2018_10_15 13:34:22,225,212
2018_10_15 13:34:32,230,215
2018_10_15 13:34:36,223,217
2018_10_15 13:34:37,224,226
2018_10_15 13:34:43,223,217
2018_10_15 13:34:44,237,212
2018_10_15 13:34:45,225,217
2018_10_15 13:34:46,224,216
2018_10_15 13:34:47,233,214
2018_10_15 13:34:58,207,219
2018_10_15 13:34:59,223,207
2018_10_15 13:35:01,216,208
2018_10_15 13:35:08,228,215
2018_10_15 13:35:09,210,216
2018_10_15 13:35:16,217,215
2018_10_15 13:35:17,221,205
2018_10_15 13:35:19,243,220
2018_10_15 13:35:21,202,206
2018_10_15 13:35:22,207,216
2018_10_15 13:35:23,218,217
2018_10_15 13:35:28,215,217
2018_10_15 13:35:34,224,219
2018_10_15 13:35:40,107,96
2018_10_15 13:35:41,108,106
2018_10_15 13:35:42,158,116
2018_10_15 13:35:43,107,96
2018_10_15 13:35:44,99,18
2018_10_15 13:35:51,95,26
2018_10_15 13:35:52,96,22
2018_10_15 13:35:54,115,18
2018_10_15 13:35:56,115,19
2018_10_15 13:35:57,93,23
2018_10_15 13:35:59,99,21
2018_10_15 13:36:01,92,28
2018_10_15 13:36:01,109,102
2018_10_15 13:36:02,211,212
2018_10_15 13:36:03,107,92
2018_10_15 13:36:04,158,118
2018_10_15 13:36:05,108,24
2018_10_15 13:36:35,216,217
2018_10_15 13:36:36,190,229
2018_10_15 13:36:37,222,230
2018_10_15 13:36:38,223,228
2018_10_15 13:36:44,242,227
2018_10_15 13:36:47,240,225
2018_10_15 13:37:00,231,202
2018_10_15 13:37:02,222,204
2018_10_15 13:37:03,222,208
2018_10_15 13:38:48,223,216
2018_10_15 13:38:49,235,228
2018_10_15 13:38:50,209,231
2018_10_15 13:38:51,203,208
2018_10_15 13:38:52,213,216
2018_10_15 13:38:54,186,202
2018_10_15 13:38:55,194,208
2018_10_15 13:38:56,207,216
2018_10_15 13:39:04,225,221
2018_10_15 13:39:17,226,205
2018_10_15 13:39:19,224,206
2018_10_15 13:39:35,220,207
2018_10_15 13:39:36,203,223
2018_10_15 13:39:37,197,210
2018_10_15 13:39:38,224,222
2018_10_15 13:39:39,217,218
2018_10_15 13:39:40,229,210
2018_10_15 13:39:41,236,220
2018_10_15 13:39:44,218,222
2018_10_15 13:39:45,224,210
2018_10_15 13:39:47,230,220
2018_10_15 13:39:48,224,220
2018_10_15 13:39:49,215,226
2018_10_15 13:39:56,110,91
2018_10_15 13:39:58,159,119
2018_10_15 13:40:00,84,18
2018_10_15 13:40:02,87,22
2018_10_15 13:40:03,88,19
2018_10_15 13:40:10,108,20
2018_10_15 13:40:12,67,44
2018_10_15 13:40:19,249,218
2018_10_15 13:40:20,248,205
2018_10_15 13:40:21,98,101
2018_10_15 13:40:21,183,229
2018_10_15 13:40:23,159,119
2018_10_15 13:40:25,132,12
2018_10_15 13:40:27,109,9
2018_10_15 13:40:30,140,11
2018_10_15 13:40:34,119,9
2018_10_15 13:40:35,90,92
2018_10_15 13:40:44,120,9
2018_10_15 13:40:46,100,16
2018_10_15 13:40:48,91,21
2018_10_15 13:40:49,87,94
2018_10_15 13:40:56,84,29
2018_10_15 13:41:00,70,17
2018_10_15 13:41:05,78,17
2018_10_15 13:41:07,77,42
2018_10_15 13:41:08,211,224
2018_10_15 13:41:09,206,222
2018_10_15 13:41:21,206,229
2018_10_15 13:41:28,88,94
2018_10_15 13:41:30,159,119
2018_10_15 13:41:45,102,14
2018_10_15 13:41:47,208,228
2018_10_15 13:42:00,201,227
2018_10_15 13:42:01,229,202
2018_10_15 13:42:15,237,212
2018_10_15 13:42:16,232,204
2018_10_15 13:42:17,219,214
2018_10_15 13:42:18,212,223
2018_10_15 13:42:27,222,231
2018_10_15 13:42:31,190,224
2018_10_15 13:42:43,187,202
2018_10_15 13:42:44,189,226
2018_10_15 13:42:45,234,221
2018_10_15 13:42:46,196,214
2018_10_15 13:42:47,228,216
2018_10_15 13:42:48,221,216
2018_10_15 13:42:57,237,212
2018_10_15 13:43:10,193,219
2018_10_15 13:43:11,217,226
2018_10_15 13:43:12,233,233
2018_10_15 13:43:15,95,106
2018_10_15 13:43:17,108,99
2018_10_15 13:43:17,159,119
2018_10_15 13:43:22,113,89
2018_10_15 13:43:22,117,49
2018_10_15 13:43:23,111,95
2018_10_15 13:43:24,78,28
2018_10_15 13:43:26,74,23
2018_10_15 13:43:27,90,90
2018_10_15 13:43:28,74,9
2018_10_15 13:43:31,79,18
2018_10_15 13:43:33,64,11
2018_10_15 13:43:34,91,3
2018_10_15 13:43:36,74,12
2018_10_15 13:43:38,85,20
2018_10_15 13:43:40,56,9
2018_10_15 13:43:43,67,14
2018_10_15 13:43:45,81,11
2018_10_15 13:43:46,230,216
2018_10_15 13:43:47,224,213
2018_10_15 13:43:48,217,181
2018_10_15 13:43:49,254,189
2018_10_15 13:43:50,218,186
2018_10_15 13:43:51,225,215
2018_10_15 13:43:53,94,101
2018_10_15 13:43:54,203,213
2018_10_15 13:43:55,158,118
2018_10_15 13:43:57,84,31
2018_10_15 13:43:59,83,23
2018_10_15 13:44:01,91,27
2018_10_15 13:44:02,104,22
2018_10_15 13:44:04,77,38
2018_10_15 13:44:05,106,99
2018_10_15 13:44:07,97,96
2018_10_15 13:44:08,82,35
2018_10_15 13:44:11,90,21
2018_10_15 13:44:13,109,18
2018_10_15 13:44:15,94,23
2018_10_15 13:44:16,70,20
2018_10_15 13:44:18,66,22
2018_10_15 13:44:20,75,28
2018_10_15 13:44:22,71,27
2018_10_15 13:44:25,73,22
2018_10_15 13:44:27,248,217
2018_10_15 13:44:28,98,93
2018_10_15 13:44:28,241,229
2018_10_15 13:44:30,96,103
2018_10_15 13:44:30,158,117
2018_10_15 13:44:31,92,88
2018_10_15 13:44:32,77,31
2018_10_15 13:44:38,95,101
2018_10_15 13:44:39,85,30
2018_10_15 13:44:41,86,37
2018_10_15 13:44:44,98,56
2018_10_15 13:44:47,106,100
2018_10_15 13:44:49,108,100
2018_10_15 13:45:15,253,188
2018_10_15 13:45:16,226,193
2018_10_15 13:45:17,230,225
2018_10_15 13:45:20,100,116
2018_10_15 13:45:21,250,222
2018_10_15 13:45:22,159,119
2018_10_15 13:45:26,75,21
2018_10_15 13:45:29,80,25
2018_10_15 13:45:31,92,33
2018_10_15 13:45:33,89,28
2018_10_15 13:45:35,83,31
2018_10_15 13:45:42,111,89
2018_10_15 13:45:42,226,211
2018_10_15 13:45:44,158,118
2018_10_15 13:45:49,75,49
2018_10_15 13:45:51,90,46
2018_10_15 13:45:53,112,28
2018_10_15 13:45:54,102,33
2018_10_15 13:45:56,96,26
2018_10_15 13:46:05,215,208
2018_10_15 13:46:06,233,217
2018_10_15 13:46:08,209,222
2018_10_15 13:46:10,185,227
2018_10_15 13:46:13,178,228
2018_10_15 13:46:14,189,226
2018_10_15 13:46:15,231,219
2018_10_15 13:46:16,253,222
2018_10_15 13:46:16,113,92
2018_10_15 13:46:19,159,119
2018_10_15 13:46:35,247,218
2018_10_15 13:46:38,118,91
2018_10_15 13:46:40,119,97
2018_10_15 13:46:40,159,119
2018_10_15 13:46:41,107,90
2018_10_15 13:46:45,79,25
2018_10_15 13:46:47,99,93
2018_10_15 13:46:47,87,23
2018_10_15 13:46:48,96,114
2018_10_15 13:46:49,94,19
2018_10_15 13:46:51,90,31
2018_10_15 13:46:52,82,119
2018_10_15 13:46:52,92,21
2018_10_15 13:46:54,130,97
2018_10_15 13:46:54,95,28
2018_10_15 13:46:55,22,28
2018_10_15 13:46:56,105,23
2018_10_15 13:46:57,178,134
2018_10_15 13:46:58,76,31
2018_10_15 13:46:59,89,33
2018_10_15 13:47:10,88,27
2018_10_15 13:47:12,95,28
2018_10_15 13:47:13,112,24
2018_10_15 13:47:18,218,209
2018_10_15 13:47:20,229,211
2018_10_15 13:47:21,218,206
2018_10_15 13:47:22,223,216
